Title,Year,Imbibed,Completed,Favorite
Record of Lodoss War,1990-1991,,,
Record of Lodoss War: Chronicles of the Heroic Knight,1998,,,
Record of Ragnarok,2021-Present,,,
Red Dwarf,1988-2017,,,
Redwall,1999-2002,,,
Regular Show,2010-2017,TRUE,,
Resident Alien,2021-Present,TRUE,,
Revenger,2023,,,
Revue Starlight,2018,,,
RG Veda,1991-1992,,,
Rick and Morty,2013-Present,TRUE,TRUE,
Robot Chicken,2005-2022,,,
Robotics;Notes,2012-2013,,,
Rocko's Modern Life,1993-1996,TRUE,,
Rome,2005-2007,TRUE,TRUE,
Ronja the Robber's Daughter,2014-2015,,,
Roughnecks: The Starship Troopers Chronicles,1999-2000,,,
Rugrats,1991-2004,TRUE,,
Ruin Explorers Fam & Ihrie,1995-1996,,,
Rune Soldier,2000-2001,,,
Rurouni Kenshin,1996-1998,,,
Russian Doll,2019-2022,,,
RWBY,2012-Present,TRUE,,
Saga of Tanya the Evil,2017-Present,,,
Sailor Moon,1992-1997,TRUE,,
Sailor Moon Crystal,2014-2016,,,
Saint Seiya,1986-2019,,,
Saint Seiya: The Hades Chapter,2002-2008,,,
Saint Seiya: The Lost Canvas,2009-2011,,,
Salem's Lot,1979,,,
Salute Your Shorts,1991-1992,TRUE,,
Samurai 7,2004,,,
Samurai Champloo,2004-2005,,,
Samurai Jack,2001-2017,TRUE,TRUE,
Samurai Spirits 2: Asura Zanmaden,1999,,,
Sarah & Duck,2013-2017,TRUE,,
Sasaki and Peeps,2024-Present,,,
Sasquatch,2021,,,
Saturday Night Live,1975-Present,TRUE,,
Sayonara Zetsubou Sensei,2007-2009,,,
Scam 1992 - The Harshad Mehta Story,2020,,,
Schoolhouse Rock!,1973-2009,TRUE,,
Science Ninja Team Gatchaman,1972-1980,,,
"Scooby-Doo, Where Are You!",1969-1978,TRUE,,
Scrapped Princess,2003,,,
Scrubs,2001-2010,TRUE,,
Seinfeld,1989-1998,TRUE,TRUE,
Senna,2024,,,
Sense8,2015-2018,TRUE,,
Seraph of the End,2015,,,
Serial Experiments Lain,1998,TRUE,TRUE,
Servant,2019-2023,,,
Shadow and Bone,2021-2023,TRUE,,
Shadowhunters,2016-2019,,,
Shamanic Princess,1996-1998,,,
Sharpe,1993-2008,,,
Sherlock,2010-2017,TRUE,TRUE,
Shin Megami Tensei: Devil Children,2000-2001,,,
SHIROBAKO,2014-2015,,,
Show Me a Hero,2015,,,
Showa Genroku Rakugo Shinju,2016-2017,,,
Shutsugeki! Machine Robo Rescue,2003-2004,,,
Shōgun,2024-Present,TRUE,,
Shōgun,1980,,,
Silicon Valley,2014-2019,TRUE,,
Sirius the Jaeger,2018,,,
SK8 the Infinity,2021-Present,,,
Slayers,1995-2009,,,
Sledge Hammer!,1986-1988,,,
Sleepy Princess in the Demon Castle,2020,,,
Snorks,1984-1989,TRUE,,
Solar Opposites,2020-Present,TRUE,,
Sonic Boom,2014-2017,,,
Sonic Prime,2022-2024,,,
Sonic the Hedgehog,1993-1994,TRUE,,
Sonic Underground,1999,,,
Sonic X,2003-2009,,,
Sonny Boy,2021,TRUE,TRUE,
Sons of Anarchy,2008-2014,TRUE,,
Sorcerer Hunters,1995-1996,,,
Soul Eater,2008-2009,,,
South Park,1997-Present,TRUE,,
Southland,2009-2013,,,
Space Battleship Yamato,1974-1981,,,
Space Dandy,2014,,,
Space Ghost and Dino Boy,1966-1967,,,
Space Ghost Coast to Coast,1993-2008,TRUE,,
Space Patrol Luluco,2016,,,
Space Pirate Captain Harlock,1978-1979,TRUE,TRUE,
Space Pirate Captain Herlock: Outside Legend - The Endless Odyssey,2002-2003,,,
Sparking Joy with Marie Kondo,2021,,,
Spartacus,2010-2013,TRUE,,
Spawn,1997-1999,,,
Special Investigation Robo Janperson,1993-1994,,,
Speed Racer,1967-1968,TRUE,,
SpongeBob SquarePants,1999-Present,TRUE,,
Sports Show with Norm Macdonald,2011,TRUE,,
Spy Classroom,2023,,,
SPY x FAMILY,2022-Present,TRUE,,
Squid Game,2021-2025,TRUE,,
SSSS.DYNAZENON,2021,,,
SSSS.GRIDMAN,2018,,,
Star Blazers: Space Battleship Yamato 2199,2012-2019,,,
Star Driver,2010-2011,,,
Star Ocean EX,2001,,,
Star Trek,1966-1969,,,
Star Trek: Deep Space Nine,1993-1999,,,
Star Trek: The Animated Series,1973-1974,,,
Star Trek: The Next Generation,1987-1994,,,
Star Trek: Voyager,1995-2001,,,
Star Wars: Clone Wars,2003-2005,,,
Star Wars: The Bad Batch,2021-2024,,,
Star Wars: The Clone Wars,2008-2020,,,
Stargate Atlantis,2004-2009,TRUE,,
Stargate SG-1,1997-2007,TRUE,,
Stargate Universe,2009-2011,,,
Starship Troopers,1988,TRUE,,
Starsky & Hutch,1975-1979,,,
Steins;Gate,2011,TRUE,TRUE,
Steins;Gate 0,2018,,,
Stellvia of the Universe,2003,,,
Storm of the Century,1999,,,
Stranger Things,2016-Present,TRUE,,
Street Fighter,1995-1997,,,
Street Fighter II: V,1995,,,
Street Sharks,1994-1997,,,
Succession,2018-2023,,,
Summer Time Rendering,2022,,,
Super Robot Wars: Original Generation - Divine Wars,2006-Present,,,
Super Secret Secret Squirrel,1993,TRUE,,
Superb Song of the Valkyries: Symphogear,2012-2019,,,
Supernatural,2005-2020,,,
Survivorman,2004-2016,,,
SWAT Kats: The Radical Squadron,1993-1995,TRUE,,
Sword Art Online,2012-2020,TRUE,TRUE,
Sym-Bionic Titan,2010-2011,,,
Takeshi's Castle,2002-2005,,,
Tales from the Crypt,1989-1996,,,
Tales of Phantasia: The Animation,2004-2006,,,
TaleSpin,1990-1991,TRUE,,
Taxi,1978-1983,,,
Ted Lasso,2020-Present,TRUE,,
Teen Titans,2003-2006,,,
Teenage Mutant Ninja Turtles,1987-1996,,,
Teenage Mutant Ninja Turtles,2012-2017,,,
Tekkaman Blade,1992-1993,,,
Tekkaman Blade II,1994-1995,,,
Tenchi Muyo! GXP,2002-Present,,,
Tenchi Muyo! Ryo-Ohki,1992-2021,,,
Tenchi Muyo! War on Geminar,2009-2010,,,
Terror in Resonance,2014,TRUE,,
Terry Pratchett's The Colour of Magic,2008,,,
That Mitchell and Webb Look,2006-2010,,,
The A-Team,1983-1987,,,
"The Adventures of Brisco County, Jr.",1993-1994,,,
The Adventures of Pete & Pete,1992-1996,TRUE,,
The Adventures of Super Mario Bros. 3,1990,,,
The Alienist,2018-2020,,,
The Amazing World of Gumball,2011-2025,,,
The Americans,2013-2018,,,
The Anarchists,2022,,,
The Ancient Magus' Bride,2017-2023,TRUE,TRUE,
The Angry Beavers,1997-2001,TRUE,,
The Aquatope on White Sand,2021,,,
The Bear,2022-Present,TRUE,,
The Big Bang Theory,2007-2019,TRUE,TRUE,
The Birth of Empire: The East India Company,2014,,,
The Blacklist,2013-2023,TRUE,,
The Blue Planet,2001,,,
The Boondocks,2005-2014,,,
The Borgias,2011-2013,,,
The Boys,2019-Present,TRUE,,
The Century of the Self,2002,,,
The Century that Wrote Itself,2013-Present,,,
The Chosen,2017-Present,,,
The Civil War,1990,,,
The Consultant,2023-Present,TRUE,TRUE,
The Continental: From the World of John Wick,2023,TRUE,,
The Critic,1994-1995,,,
The Crown,2016-2023,,,
The Cuphead Show!,2022,,,
The Dana Carvey Show,1996,,,
The Dark Crystal: Age of Resistance,2019,,,
The Disastrous Life of Saiki K.,2016-2018,,,
The Dresden Files,2007,,,
The Drew Carey Show,1995-2004,TRUE,,
The Equalizer,1985-1989,TRUE,,
The Eric Andre Show,2012-Present,TRUE,,
The Exodite,2022-Present,,,
The Expanse,2015-2022,TRUE,,
The Fable,2024,,,
The Fairly OddParents,2001-2017,TRUE,,
The Fire Hunter,2023-2024,,,
The Flintstones,1960-1966,TRUE,,
The Flying Nun,1967-1970,,,
The Frankenstein Chronicles,2015-2017,,,
The Fresh Prince of Bel-Air,1990-1996,,,
The Fugitive,1963-1967,,,
The Future Diary,2011-2012,,,
The Golden Girls,1985-1992,TRUE,TRUE,
The Good Doctor,2017-2024,,,
The Gospels,2024-Present,TRUE,TRUE,
The Grand Tour,2016-Present,,,
The Great,2020-2023,,,
The Grim Adventures of Billy and Mandy,2003-2007,,,
The Guild,2007-2013,TRUE,,
The Guyver: Bio-Booster Armor,1989-1992,,,
The Handmaid's Tale,2017-2025,TRUE,,
The Heroic Legend of Arslan,2015-2016,,,
The Idaten Deities Know Only Peace,2021,,,
The Imagineering Story,2019,,,
The Irregulars,2021,,,
The Irresponsible Captain Tylor,1993,,,
The IT Crowd,2006-2010,TRUE,,
The Jetsons,1962-1987,TRUE,,
The Jinx: The Life and Deaths of Robert Durst,2015-2024,,,
The Joy of Painting,1983-1994,,,
The Kids in the Hall,1989-1995,TRUE,,
The Kids in the Hall,2022,,,
The Kids in the Hall: Death Comes to Town,2010,,,
The King of Fighters: Another Day,2005-2006,,,
The King of Queens,1998-2007,TRUE,,
The Last Dance,2020,,,
The Last Kingdom,2015-2022,,,
The Leftovers,2014-2017,,,
The Legend of Heroes: Trails of Cold Steel - Northern War,2023,,,
The Legend of Korra,2012-2014,TRUE,TRUE,
The Legend of Prince Valiant,1991-1993,,,
The Legend of the Galactic Heroes: Die Neue These,2018-Present,,,
The Legend of Vox Machina,2022-Present,,,
The Legend of Zelda,1989,,,
The Liberator,2020,,,
The Lone Gunmen,2001,,,
The Looming Tower,2018,,,
The Man in the High Castle,2015-2019,TRUE,,
The Mandalorian,2019-2023,TRUE,,
The Marvelous Misadventures of Flapjack,2008-2010,,,
The Marvelous Mrs. Maisel,2017-2023,TRUE,,
The Melancholy of Haruhi Suzumiya,2006-2009,,,
The Men Who Built America: Frontiersmen,2018,,,
The Misfit of Demon King Academy,2020-2024,,,
The Morose Mononokean,2016-2019,,,
The Most Hated Man on the Internet,2022,,,
The Movies That Made Us,2019-2021,,,
The New Adventures of Jonny Quest,1986-1987,,,
The New Adventures of Winnie the Pooh,1988-1991,,,
The New Batman Adventures,1997-1999,,,
The Newsroom,2012-2014,,,
The Norm Show,1999-2001,TRUE,,
The North Water,2021,,,
The O.C.,2003-2007,,,
The Odyssey,1997,,,
The Odyssey,1992-1994,,,
The Office,2001-2002,TRUE,TRUE,
The Office (US),2005-2013,TRUE,TRUE,
The Old Man,2022-2024,,,
The Orville,2017-Present,TRUE,,
The Outer Limits,1995-2002,TRUE,,
The Outer Limits,1963-1965,,,
The Outsider (2020),2020,,,
The Pacific,2010,,,
The Pale Horse,2020,,,
The Penguins of Madagascar,2008-2013,,,
The Pirates of Dark Water,1991-1993,TRUE,,
The Powerpuff Girls,1998-2005,TRUE,,
The Prince of Tennis,2001-2005,,,
The Promised Neverland,2019-2021,,,
The Queen's Gambit,2020,,,
The Rain,2018-2020,,,
The Resident,2018-2023,,,
The Right Stuff,2020,,,
The Rising of the Shield Hero,2019-Present,,,
The Sandbaggers,1978-1980,,,
The Sandman,2022-2025,,,
The Serpent,2021,,,
The Seven Deadly Sins,2014-2021,TRUE,,
The Shannara Chronicles,2016-2017,TRUE,,
The Shield,2002-2008,,,
The Simpsons,1989-Present,TRUE,,
The Smash Brothers,2013,,,
The Sopranos,1999-2007,,,
The Spy,2019,,,
The Stand,1994,,,
The Strain,2014-2017,TRUE,,
The Tale of Outcasts,2023,,,
The Terminal List,2022-Present,,,
The Terror,2018-Present,,,
The Tetris Murders,2022,,,
The Thick of It,2005-2012,,,
The Third Day,2020,,,
The Thorn Birds,1983,,,
The Tick (1994),1994-1996,,,
The Transformers,1984-1987,TRUE,,
The Tudors,2007-2010,TRUE,,
The Twilight Zone,1959=1964,TRUE,,
The Umbrella Academy,2019-2024,,,
The Undoing,2020,,,
The Untold History of the United States,2012-2013,,,
The Venture Bros.,2003-2018,TRUE,,
The Vision of Escaflowne,1996,,,
The Vow,2020-2022,,,
The Walking Dead,2010-2022,TRUE,,
The War,2007,,,
The Watch,2020-2021,,,
The Way of the Househusband (2021),2021-2023,,,
The White Lotus,2021-Present,TRUE,,
The White Princess,2017,,,
The White Queen,2013,,,
The Wild Thornberrys,1998-2004,,,
The Wind in the Willows,1984-1990,,,
The Wire,2002-2008,,,
The Witcher,2019-Present,TRUE,,
The Wonder Years,1988-1993,,,
The World God Only Knows,2010-2013,,,
The X-Files,1993-2018,TRUE,,
The Young Pope,2016,TRUE,,
Thermae Romae Novae,2022,,,
This Is a Robbery: The World's Biggest Art Heist,2021,,,
Thunderbirds,1965-1966,,,
Thunderbolt Fantasy,2016-2024,,,
ThunderCats,2011-2012,,,
Tidying Up with Marie Kondo,2019,TRUE,,
Tiger,2004,,,
Tiger King,2020-2021,TRUE,TRUE,
Tiger King: The Doc Antle Story,2021,,,
Timmy Time,2009-2012,,,
Tinker Tailor Soldier Spy,1979,,,
Tiny World,2020-2021,,,
Tires,2024-Present,TRUE,,
Titans,2018-2023,,,
To Your Eternity,2021-Present,,,
Tokyo Ghoul,2014-2018,TRUE,,
Tokyo Magnitude 8.0,2009,,,
Tokyo Revengers,2021-Present,TRUE,,
Tokyo Vice,2022-2024,,,
Tom Clancy's Jack Ryan,2018-2023,,,
Top Gear,2002-2022,TRUE,,
Toradora!,2008-2009,TRUE,TRUE,
Torchwood,2006-2011,,,
Toriko,2009-2014,,,
Trailer Park Boys,2001-2018,TRUE,,
Transformations of Myth Through Time - Joseph Campbell,1990,,,
Travel Man: 48 Hours in...,2015-Present,,,
Trese,2021,,,
TRIGUN,1998,TRUE,,
TRIGUN STAMPEDE,2023-Present,,,
Trinity Blood,2005,,,
Trollhunters: Tales of Arcadia,2016-2018,,,
TRON: Uprising,2012-2013,,,
True Blood,2008-2014,TRUE,,
True Detective,2014-Present,TRUE,TRUE,
Truth Seekers,2020,,,
Tsubasa RESERVoir CHRoNiCLE,2005-2006,,,
TURN: Washington's Spies,2014-2017,,,
Twilight of the Gods,2024,,,
Twin Peaks,1990-2017,,,
Ultraman,1966-1967,TRUE,,
Ultraman Dyna,1997-1998,,,
Ultraman Max,2005-2006,,,
Ultraman Nexus,2004-2005,,,
Unabomber: In His Own Words,2020,,,
Unbreakable Kimmy Schmidt,2015-2019,,,
Undefeated Bahamut Chronicle,2016,,,
Upload,2020-Present,,,
V,1984-1985,,,
V,2009-2011,,,
Valkyria Chronicles,2009,,,
Valvrave the Liberator,2013,,,
Veep,2012-2019,TRUE,,
Versailles (2015),2015-2018,,,
Vikings,2013-2021,,,
Vinland Saga,2019-Present,,,
Vinyl,2016,,,
Violet Evergarden,2018,,,
Violinist of Hamelin,1996-1997,,,
Vision & Destiny,2023,,,
Vivy: Fluorite Eye's Song,2021,TRUE,TRUE,
Voltron Force,2011-2012,,,
Voltron: Defender of the Universe,1984-1985,TRUE,,
Waco,2018,,,
Wakfu,2007-Present,TRUE,TRUE,
"Walker, Texas Ranger",1993-2001,,,
Warehouse 13,2009-2014,,,
Warrior,2019-2023,,,
Watership Down,2018,,,
We Bare Bears,2014-2019,TRUE,,
WeCrashed,2022,,,
Weeds,2005-2012,,,
Welcome to the Ballroom,2017,,,
Welcome to the N.H.K.,2006,,,
Wellington Paranormal,2018-2022,,,
Westworld,2016-2022,TRUE,,
Whale Wars,2008-2015,TRUE,,
What If...?,2021-2024,,,
What We Do in the Shadows,2019-2024,,,
"What's New, Scooby-Doo?",2002-2005,TRUE,,
When Supernatural Battles Became Commonplace,2014,,,
Where on Earth is Carmen Sandiego?,1994-1999,TRUE,,
Who Killed Jeffrey Epstein?,2020,,,
Whose Line is it Anyway?,1988-1998,TRUE,,
Whose Line Is It Anyway? (US),1998-Present,TRUE,,
Wild Wild Country,2018,,,
Wilfred (US),2011-2014,,,
Wings,1990-1997,,,
Witch Hunter Robin,2002,,,
Witchblade,2006,TRUE,TRUE,
Wizards: Tales of Arcadia,2020,,,
Wolf Hall,2015-2024,,,
Workaholics,2011-2017,TRUE,,
Wormwood,2017,,,
Wu Assassins,2019,,,
Wu-Tang: An American Saga,2019-2023,,,
X-Men: The Animated Series,1992-1997,TRUE,,
Xena: Warrior Princess,1995-2001,TRUE,,
xxxHOLiC,2006-2008,,,
Y: The Last Man,2021,,,
Ya Boy Kongming!,2022,,,
Yes Minister,1980-1982,,,
"Yes, Prime Minister",2013,,,
Yona of the Dawn,2014-2015,,,
You,2018-2025,TRUE,,
Young Hercules,1998-1999,,,
Young Justice,2010-2022,,,
Ys,1989-1993,,,
Yu-Gi-Oh!,1998,,,
Yu-Gi-Oh! Duel Monsters,2000-2004,,,
Yuri!!! on Ice,2016,,,
Z: The Beginning of Everything,2015-2017,,,
Zoids: Fuzors,2003-2005,,,
