Title,Author,Imbibed,Completed,Favorite
The American Heritage Dictionary of Idioms,Christine Ammer,,,
The Anarchist Handbook,Michael Malice,,,
The Ancient City - Imperium Press,"Numa Denis Fustel De Coulanges, Dennis Bouvard (Foreword by)",,,
The Annals of Imperial Rome,Tacitus,,,
The Arabian Nights,Richard Francis Burton,,,
The Armour of Contempt (Gaunt's Ghosts Novels),Dan Abnett,,,
The Art of Avatar: James Cameron's Epic Adventure,Lisa Fitzpatrick,,,
The Art of Blizzard Entertainment,"Nick Carpenter, Samwise Didier, Chris Metzen",,,
The Art of Bravely Default,"Square Enix (Created by), Yoshida Akihiko (Illustrator)",,,
The Art of BRAVELY SECOND,"Square Enix, Tomoya Asano, Akihiko Yoshida (Illustrator), Kosuke Kawamura (Illustrator), Kimitoshi Tsumura (Illustrator)",,,
The Art of Final Fantasy IX,Dan Birlew,,,
The Art of Octopath Traveler: 2016-2020,"Square Enix, Naoki NAOKI (Illustrator)",,,
The Art Of War,"Niccolò Machiavelli, Ellis Farneworth",,,
The Art of War,Baron Antoine-Henri De Jomini,,,
The Art of War (History &amp; Warfare),Sun Tzu,TRUE,TRUE,
The Art of War: Includes Ebook,Sun-Tzu;Sunzi,TRUE,TRUE,
The Art of War: Sun Zi's Military Methods (Translations from the Asian Classics),Sun Zi,TRUE,TRUE,
The Art of War: The Denma Translation (Shambhala Library),Sun Tzu,TRUE,TRUE,
The Art of Worldly Wisdom (Barnes &amp; Noble Library of Essential Reading),Baltasar Gracian,,,
The Autumn Republic (The Powder Mage Trilogy),Brian McClellan,TRUE,TRUE,
The Bacchae and Other Plays (Penguin Classics),Euripides,,,
The Bands of Mourning: A Mistborn Novel,Brandon Sanderson,TRUE,TRUE,
The Bed of Procrustes: Philosophical and Practical Aphorisms (Incerto),Nassim Nicholas Taleb,,,
The BFG,Roald Dahl,,,
The Black Swan: The Impact of the Highly Improbable,Nassim Nicholas Taleb,,,
The Blade Itself (The First Law: Book One),Joe Abercrombie,TRUE,TRUE,
The Boer War 1899-1902 (Essential Histories),Gregory Fremont-Barnes,,,
The Bondage of the Will,Martin Luther,,,
The Bonehunters: Book Six of The Malazan Book of the Fallen,Steven Erikson,TRUE,TRUE,
The Book of Five Rings,Miyamoto Musashi,TRUE,TRUE,
The Book of the Dead,E. A. Wallis Budge,,,
The Books of the South: Tales of the Black Company (Chronicles of the Black Company),Glen Cook,TRUE,TRUE,
The C++ Programming Language: Special Edition (3rd Edition),Bjarne Stroustrup,TRUE,,
"The C. S. Lewis Signature Classics (8-Volume Box Set): An Anthology of 8 C. S. Lewis Titles: Mere Christianity, The Screwtape Letters, Miracles, The ... The Abolition of Man, and The Four Loves",C. S. Lewis,,,
The Call of the Wild and White Fang,Jack London,,,
"The Cave and the Light: Plato Versus Aristotle, and the Struggle for the Soul of Western Civilization",Arthur Herman,,,
The celestial hierarchy: (De Coelesti Hierarchia),Pseudo-Dionysius the Areopagite,,,
"The Chicago Manual of Style, 17th Edition",The University of Chicago Press Editorial Staff,,,
The Children of Hurin,J.R.R. Tolkien,,,
The Children of Odin (Barnes &amp; Noble Library of Essential Reading): Nordic Gods and Heroes,Padraic Colum,,,
The Cleric Quintet Collector's Edition [Forgotten Realms],"R.A. Salvatore, R. A. Salvatore",,,
"The Collected Works of C. G. Jung, Vol. 9, Part 1: The Archetypes and the Collective Unconscious (Bollingen Series, No. 20)","Carl Gustav Jung, William McGuire",,,
The Coming Insurrection (Semiotext(e) / Intervention Series),The Invisible Committee,,,
The Common Law (Barnes &amp; Noble Library of Essential Reading),Oliver Holmes  Jr.,,,
The Communist Manifesto (Penguin Classics),"Karl Marx, Friedrich Engels",TRUE,TRUE,
The Complete Adventures of Tintin (The Adventures of Tintin - Compact Editions),Herge,,,
"The Complete Idiot's Guide to Creative Writing, 2nd Edition",Laurie E. Rozakis,,,
"The Complete Idiot's Guide to Geography, Second Edition","Joseph Gonzales, Thomas E. Sherer Jr.",,,
The Complete Life and Times of Scrooge McDuck Deluxe Edition,Don Rosa,,,
The Complete Sherlock Holmes [Leatherbound],Arthur Conan Doyle,,,
The Complete Works of Lewis Carroll,Lewis Carroll,,,
The Complete Works of William Shakespeare (Barnes &amp; Noble Leather Classic),William Shakespeare,,,
The Conquest of Gaul (Barnes &amp; Noble Library of Essential Reading),Julius Caesar,,,
The Consolation of Philosophy Library of Essential Reading Series,Boethius,,,
The Crimson Campaign (The Powder Mage Trilogy),Brian McClellan,TRUE,TRUE,
The Crippled God: Book Ten of The Malazan Book of the Fallen,Steven Erikson,TRUE,TRUE,
The Dark Forest (Remembrance of Earth's Past),Cixin Liu,,,
The Death Company,Cristoforo Baseggio,,,
The Decline and Fall of the Roman Empire (Volumes 4-6),"Edward Gibbon, Hugh Trevor-Roper",,,
The Decline and Fall of the Roman Empire: Volumes 1-3 of 6 (Everyman's Library),Edward Gibbon,,,
"The DevOps Handbook: How to Create World-Class Agility, Reliability, and Security in Technology Organizations","Gene Kim, Patrick Debois, John Willis, Jez Humble",,,
The Divine Comedy,"Dante Alighieri, Henry Francis Cary (Translator), Gustave Doré (Illustrator)",,,
"The Dragon Reborn (The Wheel of Time, Book 3)",Robert Jordan,TRUE,TRUE,
The Dream Prison,Natasha Rayne,,,
The Drillmaster of Valley Forge: The Baron de Steuben and the Making of the American Army,Paul Lockhart,,,
The Elements of Style,William Strunk,,,
The Emperor's Soul,Brandon Sanderson,TRUE,TRUE,
The Empire,Graham McNeill,,,
The End of Reason: A Response to the New Atheists,Ravi Zacharias,,,
The Epic of Gilgamesh (Penguin Classics),Anonymous,,,
The Essential Guide to Alien Species (Star Wars),"Ann Margaret Lewis, R. K. Post",TRUE,,
The Essential Guide to Vehicles and Vessels (Star Wars),"Bill Smith, Doug Chiang, Troy Vigil",TRUE,,
The Essential Marcus Aurelius (Tarcher Cornerstone Editions),"Jacob Needleman, John Piazza",,,
"The Eye of the World (The Wheel of Time, Book 1)",Robert Jordan,TRUE,TRUE,
The Federalist or the New Constitution,"Alexander, et al. HAMILTON",,,
The Fellowship of the Ring,J.R.R. Tolkien,TRUE,,
"The Fires of Heaven (The Wheel of Time, Book 5)",Robert Jordan,,,
"The First Humans: Human Origins and History to 10,000 B.C. (Illustrated History of Humankind, Vol. 1)","Goran Burenhult, American Museum of Natural History",,,
The Forgotten Founding Father: Noah Webster's Obsession and the Creation of an American Culture,Joshua Kendall,,,
The Foundation Trilogy (Barnes &amp; Noble Exclusive Edition),Isaac Asimov,,,
The Fountainhead (60th Anniversary Edition),Ayn Rand,TRUE,TRUE,
The Four Loves,C. S. Lewis,,,
"The Fourth Way: An Arrangement by Subject of Verbatim Extracts from the Records of Ouspensky's Meetings in London and New York, 1921-46",P. D. Ouspensky,,,
The French Foreign Legion,Douglas Porch,,,
The Gathering Storm (Wheel of Time (Tor Paperback)),"Robert Jordan, Brandon Sanderson",,,
The Giraffe and the Pelly and Me,Roald Dahl,,,
The Golden Legend: Readings on the Saints,Jacobus de Voragine,,,
The Granstream Saga (Prima's Official Strategy Guide),"Christine Cain, Christine Caine",TRUE,,
The Great Divorce,C. S. Lewis,,,
"The Great Hunt (The Wheel of Time, Book 2)",Robert Jordan,TRUE,TRUE,
The Great Mother,Erich Neumann,,,
The Guinness Book of World Records 1997,Norris McWhirter,,,
The Gulag Archipelago Abridged: An Experiment in Literary Investigation (P.S.),Aleksandr Solzhenitsyn,,,
"The Guns of Tanith (Warhammer 40,000 Novels)",Dan Abnett,,,
The Heritage of Shannara,Terry Brooks,,,
The Hero of Ages: Book Three of Mistborn,Brandon Sanderson,TRUE,TRUE,
The Hero with a Thousand Faces (The Collected Works of Joseph Campbell),Joseph Campbell,,,
The Heroes,Joe Abercrombie,TRUE,TRUE,
"The History of Science and Technology: A Browser's Guide to the Great Discoveries, Inventions, and the People Who Made Them from the Dawn of Time to Today","Bryan H. Bunch, Alexander Hellemans",,,
The Hobbit,J.R.R. Tolkien,,,
The Hobbit,J.R.R. Tolkien,,,
The Hobbit: An Unexpected Journey Chronicles II: Creatures and Characters,Weta,,,
The Hobbit: An Unexpected Journey Chronicles: Art &amp; Design,Weta,,,
The Holy Bible : 1611 Edition - King James Version,Thomas Nelson,TRUE,TRUE,
The Holy Roman Empire,James Bryce,,,
The Homeric Hymns,"Apostolos N. Athanassakis, Erwin Cook",,,
The House of Mirth (Dover Thrift Editions),Edith Wharton,,,
The Hunger Games Trilogy Boxed Set,Suzanne Collins,,,
The Hunter's Blades Trilogy Gift Set,R.A. Salvatore,,,
The I Ching or Book of Changes,"Richard Wilhelm, Cary F. Baynes, et al.",,,
The Idea of Decline in Western History,Arthur Herman,,,
The Iliad &amp; the Odyssey,Homer,TRUE,TRUE,
The Iliad and The Odyssey,Homer,TRUE,TRUE,
The Illustrated A Brief History of Time &amp; The Universe in a Nutshell,Stephen Hawking,,,
The Illustrated Encyclopedia of the Prehistoric World,Douglas Palmer,,,
The Illustrated Encyclopedia of Weapons of World War II,Chris Bishop,,,
The Illustrated Sherlock Holmes Treasury,Arthur Conan Doyle,,,
The Illustrated Signs &amp; Symbols Sourcebook,Adele Nozedar,,,
The Infernal Bestiary,"Matthieu Hackière (Illustrator), Justine Ternel",,,
"The Inventions, Researches and Writings of Nikola Tesla",Nikola Tesla,,,
"The Journals of Lewis and Clark, 1804-1806",Meriwether Lewis,,,
"The Journey to the West, Revised Edition, Volume 1",Anthony C. Yu,,,
"The Journey to the West, Revised Edition, Volume 2",Anthony C. Yu,,,
"The Journey to the West, Revised Edition, Volume 3",Anthony C. Yu,,,
"The Journey to the West, Revised Edition, Volume 4",Anthony C. Yu,,,
The Keys to Prolific Creativity,David V. Stewart,TRUE,TRUE,
The Kingdom of God Is Within You: Christianity not as a mystic religion but as a new theory of life,Leo Tolstoy,,,
"The Kingless Land (Band of Four, Vol. 1)",Ed Greenwood,,,
The Knights Templar,Stephen Howarth,,,
The Landmark Thucydides: A Comprehensive Guide to the Peloponnesian War,Thucydides,,,
The Lands of Ice and Fire (A Game of Thrones),George R.R. Martin,TRUE,,
The Language of Creation: Cosmic Symbolism in Genesis: A Commentary,Matthieu Pageau,,,
The Language of God: A Scientist Presents Evidence for Belief,Francis S. Collins,,,
The Languages of Tolkien's Middle-Earth,Ruth S. Noel,,,
The Last of the Mohicans,James Fenimore Cooper,,,
The Last Wish: Witcher 1 - Now a Major Netflix series,Andrzej Sapkowski,,,
The Law,Frederic Bastiat,,,
The Legend of Sigurd and Gudrun,J.R.R. Tolkien,,,
The Legend of Zelda - A Link to the Past (Prima's Official Strategy Guide),Bryan Stratton,TRUE,,
The Legend of Zelda - Twilight Princess (GameCube Version) (Prima Authorized Game Guide),"David Hodgson, Stephen Stratton",TRUE,,
The Legend of Zelda and Philosophy: I Link Therefore I Am (Popular Culture and Philosophy),"Luke Cuddy, Popular Culture and Philosophy",TRUE,,
The Legend of Zelda Encyclopedia,Shigeru Miyamoto,TRUE,,
The Legend of Zelda Ocarina of Time Official Nintendo Player's Guide,Nintendo,TRUE,,
The Legend of Zelda: Art &amp; Artifacts,Shigeru Miyamoto,TRUE,,
The Legend of Zelda: Hyrule Historia,"Shigeru Miyamoto, Eiji Aonuma, Akira Himekawa",TRUE,,
The Legend of Zelda: Majora's Mask--Official Nintendo Player's Guide,M Arakawa,TRUE,,
The Legend of Zelda: Ocarina of Time: Prima's Official Strategy Guide,"Elizabeth M. Hollinger, James M. Ratkos, Don Tica",TRUE,,
The Legend of Zelda: Spirit Tracks Collector's Edition: Prima Official Game Guide,Stephen Stratton,TRUE,,
The Legend of Zelda: The Wind Waker Player's Guide,Nintendo of America,TRUE,,
The Lies of Locke Lamora,Scott Lynch,TRUE,,
"The Lone Drow: The Hunter's Blades Trilogy, Book II",R.A. Salvatore,TRUE,TRUE,
"The Long Patrol (Redwall, Book 10)",Brian Jacques,,,
The Lord of the Rings (Collector's Edition in Slipcase),"J.R.R, TOLKIEN",TRUE,,
The Lord of the Rings Online: Shadows of Angmar (Prima Official Game Guide),Mike Searle,TRUE,,
"The Lost (Warhammer 40,000 Novels)",Dan Abnett,TRUE,TRUE,
The Lost Civilization of Lemuria: The Rise and Fall of the World's Oldest Culture,Frank Joseph,,,
The Lost Metal,Brandon Sanderson,,,
"The Machiavellians: Defenders of FreedomPaperback – December 15, 2020",James Burnham,TRUE,TRUE,
The Magic Finger,Roald Dahl,,,
The Mammoth Book of IQ Puzzles,Nathan Haselbauer (Compiled by),,,
The Many Deaths of the Black Company (Chronicle of the Black Company),Glen Cook,TRUE,TRUE,
The Master and His Emissary: The Divided Brain and the Making of the Western World,Iain McGilchrist,,,
The Merriam-Webster Dictionary of Synonyms and Antonyms,Merriam Webster,,,
The Metaphysical Club: A Story of Ideas in America,Louis Menand,,,
The Midnight Ride of Paul Revere,Henry Wadsworth Longfellow,,,
The Myth of Sisyphus (Vintage International),Albert Camus,,,
The Mythical Creatures Bible: The Definitive Guide to Legendary Beings,Brenda Rosen,,,
The Name Of The Wind,Patrick Rothfuss,TRUE,TRUE,
"The Name of the Wind (Kingkiller Chronicles, Day 1)",Patrick Rothfuss,TRUE,TRUE,
The New York Times Complete World War 2: All the Coverage from the Battlefields and the Home Front,The New York Times,,,
The Night of the Long Knives: Forty-Eight Hours That Changed the History of the World,Paul R. Maracin,,,
"The Novels of Charles Dickens: Great Expectations, A Christmas Carol, and A Tale of Two Cities",Charles Dickens,,,
The Origin of Species (Barnes &amp; Noble Classics Series),Charles Darwin,,,
The Origins and History of Consciousness (Princeton Classics),Erich Neumann,,,
The Outline of History Volume 2: The Roman Empire to the Great War,H. G. Wells,,,
"The Outline of History, Volume 1",H. G. Wells,,,
The Oxford Reverse Dictionary,Oxford University Press,TRUE,,
"The Path of Daggers (The Wheel of Time, Book 8)",Robert Jordan,,,
The Pencil Box: A Treasury of Time-Tested Drawing Techniques and Advice,Editors Of Artists Magazine And North Light Books,,,
The Penguin Dictionary of Literary Terms and Literary Theory (Penguin Dictionary),"J. A. Cuddon, C. E. Preston",,,
"The Penguin German Phrasebook: Fourth Edition (Phrase Book, Penguin)","Jill Norman, Ute Hitchin, Renata Henkes",,,
The Philip K. Dick Collection,Philip K. Dick,,,
"The Phoenix Project: A Novel about IT, DevOps, and Helping Your Business Win","Gene Kim, Kevin Behr, George Spafford",TRUE,TRUE,
The Picture of Dorian Gray (Barnes &amp; Noble Classics Series),Oscar Wilde,,,
The Pillars of Creation,Terry Goodkind,,,
The Pillars of the Earth,Ken Follett,,,
The Plague,Albert Camus,TRUE,TRUE,
The Poetic Edda: The Heroic Poems (Dover Value Editions),Henry Adams Bellows,,,
The Poetic Edda: The Mythological Poems,Henry Adams Bellows,,,
The Prince,Niccolo Machiavelli,TRUE,TRUE,
The Principia : Mathematical Principles of Natural Philosophy,Isaac Newton,,,
The Problem of Pain,C. S. Lewis,,,
The Problems of Philosophy (Barnes &amp; Noble Library of Essential Reading),Bertrand Russell,,,
The Prose Edda,"Snorri Sturluson, Jean I. Young (Translator)",,,
"The Question of Psychological Types: The Correspondence of C. G. Jung and Hans Schmid-Guisan, 1915-1916 (Philemon Foundation Series)","C. G. Jung, Hans Schmid-Guisan",,,
The Real Story: The Gap into Conflict,Stephen R. Donaldson,,,
The Red and the Black (Barnes &amp; Noble Classics),Stendhal,,,
The Republic of Thieves (Gentleman Bastards),Scott Lynch,TRUE,TRUE,
The Return of the Black Company,Glen Cook,TRUE,TRUE,
"The Return of the King (The Lord of the Rings, Part 3)",J.R.R. Tolkien,,,
The Revolution: A Manifesto,Ron Paul,,,
The Rhinegold and The Valkyrie - The Ring of the Niblung - Volume I - Illustrated by Arthur Rackham,Richard Wagner,,,
The Righteous Mind: Why Good People Are Divided by Politics and Religion,Jonathan Haidt,TRUE,TRUE,
The Rise and Fall of the Third Reich: A History of Nazi Germany,William L. Shirer,,,
The Rise of Grimm,Natasha Rayne,,,
"The Road to Serfdom: Text and Documents--The Definitive Edition (The Collected Works of F. A. Hayek, Volume 2)",F. A. Hayek,,,
The Roman Army: The Greatest War Machine of the Ancient World,Chris McNab,,,
The Rommel Papers,B. H. Liddell-Hart,,,
"The Runelords: The Sum Of All Men (The Runelords, Book 1)",David Farland,,,
The Saga of the Volsungs (Penguin Classics),"Anonymous, Jesse L. Byock",,,
The Sapphire Rose: Book 3 of The Elenium,David Eddings,,,
The Satellite Atlas,"David Flint, Terry Allen (Contribution by), Nick Skelton (Contribution by)",,,
"The Science Fiction Hall of Fame, Vol. 1: 1929-1964",Robert Silverberg,,,
The Science of Self-Realization,A. C. Bhaktivedanta Swami Prabhupada,,,
The Screwtape Letters,C. S. Lewis,,,
The Second Collected Tales of Bauchelain and Korbal Broach,Steven Erikson,,,
The Seven Military Classics Of Ancient China (History and Warfare),Ralph D. Sawyer,,,
The Seventh Sense: The Secrets of Remote Viewing as Told by a &quot;Psychic Spy&quot; for the U.S. Military,Lyn Buchanan,,,
"The Shadow Rising (The Wheel of Time, Book 4)",Robert Jordan,,,
"The Shaping of Middle-Earth: The Quenta, the Ambarkanta and the Annals (The History of Middle-Earth, Vol. 4)","J.R.R. Tolkien, Christopher Tolkien",,,
The Silmarillion,J.R.R. Tolkien,,,
The Silmarillion,J.R.R. Tolkien,,,
The Silmarillion [Illustrated Edition]: Illustrated by J.R.R. Tolkien,J R R Tolkien,,,
The Sims,Mark Cohen,TRUE,,
The Sims: Livin' Large: Prima's Official Strategy Guide,Rick Barba,TRUE,,
The Sky: The Art of Final Fantasy Book 1,Yoshitaka Amano,TRUE,,
The Sky: The Art of Final Fantasy Book 2,Yoshitaka Amano,TRUE,,
The Sky: The Art of Final Fantasy Book 3,Yoshitaka Amano,TRUE,,
The Sky: The Art of Final Fantasy Slipcased Edition,Yoshitaka Amano,TRUE,,
The Slow Regard of Silent Things (The Kingkiller Chronicle),Patrick Rothfuss,,,
The Slow Regard of Silent Things: A Kingkiller Chronicle Novella (Kingkiller Chronicles),Patrick Rothfuss,,,
The Song of Roland (Penguin Classics),Anonymous,,,
The Song of the Cid (Penguin Classics) A Dual-Language Edition with Parallel Text,Anonymous,,,
The Space Trilogy,C. S. Lewis,,,
The Starcraft Archive: An Anthology,"Jeff Grubb, Gabriel Mesta, Tracy Hickman, Micky Neilson",,,
The Storm of Steel,Ernst Jünger,,,
The Stormlight Archive,Brandon Sanderson,,,
The Story of Mathematics: From Ancient Babylon to the Last Unsolved Problems,Ian Stewart,,,
The Strange Case of Dr. Jekyll and Mr. Hyde and Other Stories (Barnes &amp; Noble Classics),Robert Louis Stevenson,,,
The Stranger,Albert Camus,TRUE,TRUE,
"The Subtle Knife (His Dark Materials, Book 2)",Philip Pullman,TRUE,TRUE,
The Super Mario Sunshine Player's Guide (The Official Nintendo Player's Guide),Alan Averill; Jennifer Villarreal; Editor-Scott Pelland,TRUE,,
The Sword of Shannara Trilogy,Terry Brooks,,,
"The Sword of Truth, Box Set II, Books 4-6: Temple of the Winds; Soul of the Fire; Faith of the Fallen",Terry Goodkind,,,
"The Sword of Truth, Boxed Set I, Books 1-3: Wizard's First Rule, Blood of the Fold ,Stone of Tears",Terry Goodkind,,,
"The Sword of Truth, Boxed Set III, Books 7-9: The Pillars of Creation, Naked Empire, Chainfire",Terry Goodkind,,,
The Tale of Snow White and the Widow Queen,"Jonathan Pageau, Heather Pollington (Illustrator)",,,
The Templars: The History and the Myth: From Solomon's Temple to the Freemasons,Michael Haag,,,
The Thirty Years War: Europe's Tragedy,Peter H. Wilson,,,
"The Thousand Orcs (Forgotten Realms: The Hunter's Blades Trilogy, Book 1)",R.A. Salvatore,,,
The Three-Body Problem,Cixin Liu,,,
The Tower Treasure/The House on the Cliff/The Secret of the Old Mill/The Missing Chums/Hunting for Hidden Gold/The Shore Road Mystery (Hardy Boys 1-6),Franklin W. Dixon,,,
The Trial and Death of Socrates: Four Dialogues (Dover Thrift Editions),Plato,,,
The Trouble With Peace: Book Two (The Age of Madness),Joe Abercrombie,TRUE,TRUE,
The Twilight of the Idols,Friedrich Nietzsche,,,
The Twits,Roald Dahl,,,
"The Two Swords (The Hunter's Blades Trilogy, Book 3)",R.A. Salvatore,,,
"The Two Towers (The Lord of the Rings, Part 2)",J.R.R. Tolkien,,,
The U.S. Army/Marine Corps Counterinsurgency Field Manual,"J. F. Amos S. Sewall, J. A. Nagl, D. H. Petraeus",,,
The Ultimate History Buff Challenge,Bill O'Neill,,,
The Ultimate Hitchhiker's Guide to the Galaxy,Douglas Adams,TRUE,,
"The Ultramarines Omnibus (Warhammer 40,000 Omnibus)",Graham McNeill,TRUE,,
The Undiscovered Self: With Symbols and the Interpretation of Dreams,C. G. Jung,,,
The Undiscovered Self: With Symbols and the Interpretation of Dreams (New in Paper) (Bollingen Series XX: the Collected Works of C. G. Jung),C. G. Jung,,,
The Vampire Lestat (Vampire Chronicles),Anne Rice,,,
The Vinland Sagas (Penguin Classics),"Keneva Kunz, Gisli Sigurdsson",,,
The Voyage of the Jerle Shannara Trilogy,Terry Brooks,,,
The Water Margin: Outlaws of the Marsh (Tuttle Classics),Shi Naian,,,
The Way of Kings (The Stormlight Archive),Brandon Sanderson,TRUE,,
The Way to Wealth (Little Books of Wisdom),Benjamin Franklin,,,
The Wealth of Nations (Everyman's Library),Adam Smith,,,
"The Well of Ascension (Mistborn, Book 2)",Brandon Sanderson,TRUE,TRUE,
The Wildlife of Star Wars: A Field Guide,"Terryl Whitlatch, Bob Carrau",,,
The Wind in the Willows,Kenneth Grahame,,,
The Winter King (The Arthur Books #1),Bernard Cornwell,,,
The Wisdom of Crowds,Joe Abercrombie,TRUE,TRUE,
The Wise Man's Fear: The Kingkiller Chronicle: Day Two (Kingkiller Chronicles),Patrick Rothfuss,TRUE,TRUE,
The Witcher Boxed Set,Andrzej Sapkowski,,,
The Witches,Roald Dahl,,,
The Word on Fire Bible (Volume 1),Robert Barron (Contribution by),,,
The Word on Fire Bible (Volume 2),Robert Barron (Commentaries by),,,
The Word on Fire Bible (Volume 3): the Pentateuch - Leather,Robert Barron,,,
The World Almanac and Book of Facts 2004 (World Almanac &amp; Book of Facts),Editors of World Almanac,,,
The World of Ice and Fire: The Official History of Westeros and The World of A Game of Thrones,"George R.R. Martin, Elio Garcia, Linda Antonsson",TRUE,,
The Worm Ouroboros,"E. R. Eddison, Brian Attebery (Introduction)",,,
The Writer's Digest Character Naming Sourcebook,Sherrilyn Kenyon,,,
Thermopylae: The Battle For The West,Ernle Bradford,,,
Three Theban Plays (Barnes &amp; Noble Classics Series),Sophocles,,,
Three-body Problem Set,Cixin Liu,,,
Thunderstruck,Erik Larson,,,
Thus Spake Zarathustra,Friedrich Nietzsche,,,
Timaeus and Critias (Penguin Classics),Plato,,,
Timechart of Military History (Time Charts),David G. Chandler,,,
"To the Blight (The Eye of the World, Book 2)",Robert Jordan,TRUE,TRUE,
Toll the Hounds: Book Eight of The Malazan Book of the Fallen,Steven Erikson,TRUE,TRUE,
Top Secret Passwords Nintendo Player's Guide,Nintendo,TRUE,,
Totally Unauthorized Bomberman 64,BradyGames Staff,TRUE,,
Towers of Midnight (Wheel of Time (Tor Paperback)),"Robert Jordan, Brandon Sanderson",,,
Tractatus Logico-Philosophicus (Barnes &amp; Noble Library of Essential Reading),Ludwig Wittgenstein,,,
Traitor General (Gaunt's Ghosts Novels),Dan Abnett,,,
Treasure Island (Bantam Classic) Treasure Island,Robert Louis Stevenson,,,
Treasury Of Gothic &amp; Supernatural,Rh Value Publishing,,,
Trigonometry,"Charles P. McKeague, Mark Turner",,,
Two Lives of Charlemagne (Penguin Classics),"Einhard, Notker the Stammerer",,,
U.S. History I (Cliffs Quick Review),"Abraham Hoffman, Paul Soifer",,,
Ultimate Visual Dictionary Revised,DK Publishing,,,
Undaunted Courage,Stephen E. Ambrose,,,
Unexplained Mysteries of World War II,William Breuer,,,
Unfinished Tales (Deluxe Slipcase Edition),J. R. R. TOLKIEN,,,
"Universal German Dictionary: German-English, English-German (Langenscheidt Universal Dictio) (German and German Edition)",Langenscheidt,,,
"Universe in Your Pocket: 3,999 Essential Facts",Joel Levy,,,
"UNIX: The Complete Reference, Second Edition (Complete Reference Series)","Kenneth Rosen, Douglas Host, Rachel Klee, Richard Rosinski",,,
Unqualified Reservations,Curtis Yarvin,TRUE,,
Utilitarianism,John Stuart Mill,,,
Utilitarianism (Barnes &amp; Noble Library of Essential Reading),John Stuart Mill,,,
V for Vendetta,Alan Moore,,,
Vagrant Story Official Strategy Guide (Bradygames Strategy Guides),Dan Birlew,TRUE,,
Valkyria Chronicles,Sega,TRUE,,
Valkyria Chronicles Official Strategy Guide,"BradyGames Staff, Sega Company Staff",TRUE,,
Versus Books Official Pokemon Gold &amp; Silver Adventure Guide,Versus Books Staff,TRUE,,
Vibrant Paradoxes,Robert Barron,,,
Walden (Everyman's Library),Henry David Thoreau,,,
War Stories II,Oliver L. North,,,
War Stories III,Oliver L. North,,,
War: The Definitive Visual History,DK Publishing,,,
Warbreaker (Tor Fantasy),Brandon Sanderson,TRUE,TRUE,
WarCraft,Ellen P. Kiley (Editor),TRUE,,
Warcraft,Johnstone,TRUE,,
WarCraft Archive (World of Warcraft),"Blizzard Entertainment, Richard A. Knaak",,,
Warcraft III: Reign of Chaos Official Strategy Guide (Bradygames Take Your Games Further),Bart G. Farkas,TRUE,,
WarCraft War of the Ancients Archive (Warcraft Series),Richard A. Knaak,,,
Warcraft: The Role Playing Game - Alliance and Horde Compendium,"Bob Fitch, Luke Johnson, Seth Johnson, Mur Lafferty",TRUE,,
Warcraft: The Roleplaying Game,Arthaus,TRUE,,
"Warcraft: The Roleplaying, Game Manual of Monsters","Rebecca Borgstrom, Eric Brennan, Genevieve Cogman, Michael Goodwin",TRUE,,
Warhammer 1996 Rulebook,Gavin Thorpe,TRUE,,
Warhammer 1996 Rulebook,Gavin Thorpe,TRUE,,
"Warhammer 40, 000 Codex: Craftworld Eldar",Gavin Thorpe,TRUE,,
"Warhammer 40, 000 Codex: Eldar",Phil Kelly,TRUE,,
"Warhammer 40,000 Codex Heretic Astartes Thousand Sons",Games Workshop,TRUE,,
"Warhammer 40,000 Codex Thousand Sons",,TRUE,,
"Warhammer 40,000 Rulebook",Games Workshop,TRUE,,
Warhammer Armies Dark Elves,,TRUE,,
Warhammer Armies High Elves,Adam Troke,TRUE,,
Warhammer Armies: Bretonnia,Gavin Thorpe,TRUE,,
Warhammer Armies: High Elves,Games Workshop,TRUE,,
Warhammer Armies: Lizardmen,Gavin Thorpe,TRUE,,
Warhammer Battle Book 1996 (Warhammer fantasy),Rick Priestley,TRUE,,
Warhammer Dwarfs,Pete Haines,TRUE,,
Warhammer Orcs and Goblins,"Matthew Ward , Andy Hoare",TRUE,,
Warhammer Rule Book - English,Warhammer,TRUE,,
Warhammer Rulebook 6th Edition,"Rick Priestley, Tuomas Pirinen",TRUE,,
Warhammer: Tomb Kings,Alessio Cavatore,TRUE,,
Warmachine Colossals (SC),Privateer Press,,,
Warmachine Prime MKll,Matt Wilson,,,
Warman's PEZ Field Guide: Values and Identification (Warman's Field Guides),Shawn Peterson,TRUE,,
Warrior Politics: Why Leadership Demands a Pagan Ethos,Robert D. Kaplan,,,
Warrior: A Visual History of the Fighting Man,R. G. Grant,,,
Warriors of God: Richard the Lionheart and Saladin in the Third Crusade,James Reston Jr.,,,
Warriors of Ultramar (Warhammer: Ultramarines),Graham McNeill,TRUE,TRUE,
Watchmen: The Deluxe Edition,Alan Moore,,,
Weapon: A Visual History of Arms and Armor,DK,,,
Websters Ninth New Collegiate Dictionary,Websters Merriam,,,
Wild Tales of Kyrie Issue #1,Matt Crotts,,,
Wild Tales of Kyrie Issue #2,Matt Crotts,,,
"William Gibson Neuromancer Collection 4 Books Bundle With Gift Journal (Neuromancer, Count Zero, Mona Lisa Overdrive, Burning Chrome)",William Gibson,,,
